Zip Code,BaseDate,3-Month,6-Month,1-Year
28603,2024-03-31,1.1,3.2,3.6
28619,2024-03-31,1.1,3.2,3.6
28628,2024-03-31,1.1,3.2,3.6
28633,2024-03-31,1.1,3.2,3.6
28641,2024-03-31,1.1,3.2,3.6
28647,2024-03-31,1.1,3.2,3.6
28656,2024-03-31,1.0,2.8,2.6
28661,2024-03-31,1.1,3.2,3.6
28666,2024-03-31,1.1,3.2,3.6
28671,2024-03-31,1.1,3.2,3.6
28680,2024-03-31,1.1,3.2,3.6
28687,2024-03-31,1.2,3.0,3.7
28688,2024-03-31,1.2,3.0,3.7
28691,2024-03-31,1.3,3.5,4.8
28699,2024-03-31,1.2,3.0,3.7
28707,2024-03-31,1.0,2.6,2.8
28710,2024-03-31,1.1,2.9,2.3
28724,2024-03-31,1.1,2.9,2.3
28727,2024-03-31,1.1,2.9,2.3
28728,2024-03-31,1.1,2.9,2.3
28737,2024-03-31,1.2,3.4,1.8
28738,2024-03-31,1.1,2.9,2.3
28758,2024-03-31,1.1,2.9,2.3
28770,2024-03-31,1.1,2.9,2.3
28776,2024-03-31,1.1,2.9,2.3
28784,2024-03-31,1.1,2.9,2.3
28788,2024-03-31,1.1,2.8,3.0
28793,2024-03-31,1.1,2.9,2.3
28802,2024-03-31,1.1,2.9,2.3
28810,2024-03-31,1.1,2.9,2.3
28813,2024-03-31,1.1,2.9,2.3
28814,2024-03-31,1.1,2.9,2.3
28815,2024-03-31,1.1,2.9,2.3
28816,2024-03-31,1.1,2.9,2.3
29002,2024-03-31,1.1,2.9,2.6
29041,2024-03-31,1.1,2.6,-0.6
29062,2024-03-31,1.1,2.6,-0.6
29071,2024-03-31,1.1,2.9,2.6
29079,2024-03-31,0.8,2.5,0.6
29116,2024-03-31,1.3,3.2,0.4
29117,2024-03-31,1.3,3.2,0.4
29122,2024-03-31,0.9,2.9,1.4
29132,2024-03-31,1.1,2.9,2.6
29143,2024-03-31,1.1,2.6,-0.6
29151,2024-03-31,1.1,2.6,-0.6
29171,2024-03-31,1.1,2.9,2.6
29202,2024-03-31,1.1,2.9,2.6
29211,2024-03-31,1.1,2.9,2.6
29214,2024-03-31,1.1,2.9,2.6
29215,2024-03-31,1.1,2.9,2.6
29216,2024-03-31,1.1,2.9,2.6
29217,2024-03-31,1.1,2.9,2.6
29218,2024-03-31,1.1,2.9,2.6
29220,2024-03-31,1.1,2.9,2.6
29221,2024-03-31,1.1,2.9,2.6
29222,2024-03-31,1.1,2.9,2.6
29224,2024-03-31,1.1,2.9,2.6
29225,2024-03-31,1.1,2.9,2.6
29226,2024-03-31,1.1,2.9,2.6
29227,2024-03-31,1.1,2.9,2.6
29228,2024-03-31,1.1,2.9,2.6
29230,2024-03-31,1.1,2.9,2.6
29240,2024-03-31,1.1,2.9,2.6
29250,2024-03-31,1.1,2.9,2.6
29260,2024-03-31,1.1,2.9,2.6
29290,2024-03-31,1.1,2.9,2.6
29292,2024-03-31,1.1,2.9,2.6
29304,2024-03-31,1.1,2.9,3.2
29305,2024-03-31,1.1,2.9,3.2
29319,2024-03-31,1.1,2.9,3.2
29329,2024-03-31,1.1,2.9,3.2
29331,2024-03-31,1.1,2.9,3.2
29336,2024-03-31,1.1,2.9,3.2
29338,2024-03-31,1.1,2.9,3.2
29342,2024-03-31,0.9,2.4,-1.7
29348,2024-03-31,1.1,2.9,3.2
29373,2024-03-31,1.1,2.9,3.2
29375,2024-03-31,1.1,2.9,3.2
29378,2024-03-31,1.1,2.9,3.2
29386,2024-03-31,1.1,2.9,3.2
29402,2024-03-31,1.0,2.6,2.9
29409,2024-03-31,1.0,2.6,2.9
29413,2024-03-31,1.0,2.6,2.9
29415,2024-03-31,1.0,2.6,2.9
29416,2024-03-31,1.0,2.6,2.9
29417,2024-03-31,1.0,2.6,2.9
29419,2024-03-31,1.0,2.6,2.9
29422,2024-03-31,1.0,2.6,2.9
29423,2024-03-31,1.0,2.6,2.9
29442,2024-03-31,1.0,2.3,2.8
29447,2024-03-31,1.0,2.6,2.9
29457,2024-03-31,1.0,2.6,2.9
29465,2024-03-31,1.0,2.6,2.9
29476,2024-03-31,1.0,2.6,2.9
29484,2024-03-31,1.0,2.6,2.9
29502,2024-03-31,0.8,2.5,0.6
29503,2024-03-31,0.8,2.5,0.6
29504,2024-03-31,0.8,2.5,0.6
29528,2024-03-31,0.7,2.1,3.3
29551,2024-03-31,0.8,2.5,0.6
29578,2024-03-31,0.7,2.1,3.3
29587,2024-03-31,0.7,2.1,3.3
29594,2024-03-31,0.5,1.1,-4.9
29597,2024-03-31,0.7,2.1,3.3
29598,2024-03-31,0.7,2.1,3.3
29602,2024-03-31,1.1,2.6,2.3
29603,2024-03-31,1.1,2.6,2.3
29604,2024-03-31,1.1,2.6,2.3
29606,2024-03-31,1.1,2.6,2.3
29608,2024-03-31,1.1,2.6,2.3
29610,2024-03-31,1.1,2.6,2.3
29612,2024-03-31,1.1,2.6,2.3
29613,2024-03-31,1.1,2.6,2.3
29616,2024-03-31,1.1,2.6,2.3
29622,2024-03-31,1.1,2.6,2.3
29623,2024-03-31,1.1,2.6,2.3
29632,2024-03-31,1.1,2.6,2.3
29633,2024-03-31,1.1,2.6,2.3
29634,2024-03-31,1.1,2.6,2.3
29636,2024-03-31,1.1,2.6,2.3
29641,2024-03-31,1.1,2.6,2.3
29647,2024-03-31,1.1,3.1,2.5
29648,2024-03-31,1.1,3.1,2.5
29652,2024-03-31,1.1,2.6,2.3
29656,2024-03-31,1.1,2.6,2.3
29665,2024-03-31,1.2,3.1,3.5
29675,2024-03-31,1.2,3.1,3.5
29677,2024-03-31,1.1,2.6,2.3
29679,2024-03-31,1.2,3.1,3.5
29688,2024-03-31,1.1,2.6,2.3
29695,2024-03-31,1.1,3.1,2.5
29703,2024-03-31,1.2,3.0,3.7
29716,2024-03-31,1.2,3.0,3.7
29721,2024-03-31,1.2,3.0,3.7
29722,2024-03-31,1.2,3.0,3.7
29724,2024-03-31,1.2,3.0,3.7
29731,2024-03-31,1.2,3.0,3.7
29733,2024-03-31,1.2,3.0,3.7
29734,2024-03-31,1.2,3.0,3.7
29744,2024-03-31,1.2,3.0,3.7
29802,2024-03-31,1.1,2.6,2.0
29804,2024-03-31,1.1,2.6,2.0
29816,2024-03-31,1.1,2.6,2.0
29822,2024-03-31,1.1,2.6,2.0
29839,2024-03-31,1.1,2.6,2.0
29861,2024-03-31,1.1,2.6,2.0
29901,2024-03-31,0.7,1.9,3.6
29903,2024-03-31,0.7,1.9,3.6
29912,2024-03-31,0.7,1.9,3.6
29914,2024-03-31,0.7,1.9,3.6
29925,2024-03-31,0.7,1.9,3.6
29931,2024-03-31,0.7,1.9,3.6
29938,2024-03-31,0.7,1.9,3.6
30003,2024-03-31,1.0,2.4,2.9
30006,2024-03-31,1.0,2.4,2.9
30007,2024-03-31,1.0,2.4,2.9
30010,2024-03-31,1.0,2.4,2.9
30015,2024-03-31,1.0,2.4,2.9
30018,2024-03-31,1.0,2.4,2.9
30023,2024-03-31,1.0,2.4,2.9
30026,2024-03-31,1.0,2.4,2.9
30029,2024-03-31,1.0,2.4,2.9
30031,2024-03-31,1.0,2.4,2.9
30036,2024-03-31,1.0,2.4,2.9
30037,2024-03-31,1.0,2.4,2.9
30042,2024-03-31,1.0,2.4,2.9
30048,2024-03-31,1.0,2.4,2.9
30049,2024-03-31,1.0,2.4,2.9
30061,2024-03-31,1.0,2.4,2.9
30065,2024-03-31,1.0,2.4,2.9
30070,2024-03-31,1.0,2.4,2.9
30074,2024-03-31,1.0,2.4,2.9
30077,2024-03-31,1.0,2.4,2.9
30081,2024-03-31,1.0,2.4,2.9
30085,2024-03-31,1.0,2.4,2.9
30086,2024-03-31,1.0,2.4,2.9
30091,2024-03-31,1.0,2.4,2.9
30095,2024-03-31,1.0,2.4,2.9
30098,2024-03-31,1.0,2.4,2.9
30099,2024-03-31,1.0,2.4,2.9
30109,2024-03-31,1.0,2.4,2.9
30111,2024-03-31,1.0,2.4,2.9
30112,2024-03-31,1.0,2.4,2.9
30123,2024-03-31,1.0,2.4,2.9
30129,2024-03-31,1.1,3.0,2.7
30133,2024-03-31,1.0,2.4,2.9
30138,2024-03-31,1.3,3.7,5.6
30140,2024-03-31,1.0,2.4,2.9
30142,2024-03-31,1.0,2.4,2.9
30146,2024-03-31,1.0,2.4,2.9
30149,2024-03-31,1.1,3.0,2.7
30150,2024-03-31,1.0,2.4,2.9
30151,2024-03-31,1.0,2.4,2.9
30154,2024-03-31,1.0,2.4,2.9
30156,2024-03-31,1.0,2.4,2.9
30160,2024-03-31,1.0,2.4,2.9
30162,2024-03-31,1.1,3.0,2.7
30164,2024-03-31,1.1,3.0,2.7
30169,2024-03-31,1.0,2.4,2.9
30172,2024-03-31,1.1,3.0,2.7
30212,2024-03-31,1.0,2.4,2.9
30229,2024-03-31,1.0,2.4,2.9
30237,2024-03-31,1.0,2.4,2.9
30250,2024-03-31,1.0,2.4,2.9
30261,2024-03-31,1.1,3.0,3.1
30264,2024-03-31,1.0,2.4,2.9
30266,2024-03-31,1.0,2.4,2.9
30270,2024-03-31,1.0,2.4,2.9
30271,2024-03-31,1.0,2.4,2.9
30272,2024-03-31,1.0,2.4,2.9
30275,2024-03-31,1.0,2.4,2.9
30284,2024-03-31,1.0,2.4,2.9
30287,2024-03-31,1.0,2.4,2.9
30289,2024-03-31,1.0,2.4,2.9
30298,2024-03-31,1.0,2.4,2.9
30301,2024-03-31,1.0,2.4,2.9
30302,2024-03-31,1.0,2.4,2.9
30321,2024-03-31,1.0,2.4,2.9
30325,2024-03-31,1.0,2.4,2.9
30333,2024-03-31,1.0,2.4,2.9
30343,2024-03-31,1.0,2.4,2.9
30348,2024-03-31,1.0,2.4,2.9
30353,2024-03-31,1.0,2.4,2.9
30355,2024-03-31,1.0,2.4,2.9
30356,2024-03-31,1.0,2.4,2.9
30357,2024-03-31,1.0,2.4,2.9
30358,2024-03-31,1.0,2.4,2.9
30359,2024-03-31,1.0,2.4,2.9
30361,2024-03-31,1.0,2.4,2.9
30362,2024-03-31,1.0,2.4,2.9
30364,2024-03-31,1.0,2.4,2.9
30366,2024-03-31,1.0,2.4,2.9
30368,2024-03-31,1.0,2.4,2.9
30369,2024-03-31,1.0,2.4,2.9
30370,2024-03-31,1.0,2.4,2.9
30371,2024-03-31,1.0,2.4,2.9
30374,2024-03-31,1.0,2.4,2.9
30375,2024-03-31,1.0,2.4,2.9
30377,2024-03-31,1.0,2.4,2.9
30378,2024-03-31,1.0,2.4,2.9
30380,2024-03-31,1.0,2.4,2.9
30384,2024-03-31,1.0,2.4,2.9
30385,2024-03-31,1.0,2.4,2.9
30388,2024-03-31,1.0,2.4,2.9
30392,2024-03-31,1.0,2.4,2.9
30394,2024-03-31,1.0,2.4,2.9
30396,2024-03-31,1.0,2.4,2.9
30398,2024-03-31,1.0,2.4,2.9
30412,2024-03-31,1.1,2.5,1.2
30459,2024-03-31,1.1,2.6,3.9
30475,2024-03-31,1.1,2.5,1.2
30502,2024-03-31,1.3,3.2,4.0
30503,2024-03-31,1.3,3.2,4.0
30515,2024-03-31,1.0,2.4,2.9
30580,2024-03-31,1.3,3.4,5.4
30598,2024-03-31,1.4,3.6,5.4
30599,2024-03-31,1.1,2.5,3.3
30603,2024-03-31,1.3,3.3,3.7
30604,2024-03-31,1.3,3.3,3.7
30608,2024-03-31,1.3,3.3,3.7
30612,2024-03-31,1.3,3.3,3.7
30638,2024-03-31,1.3,3.3,3.7
30645,2024-03-31,1.3,3.3,3.7
30647,2024-03-31,1.3,3.3,3.7
30671,2024-03-31,1.3,3.3,3.7
30703,2024-03-31,1.3,3.6,4.7
30719,2024-03-31,1.2,2.9,2.7
30722,2024-03-31,1.2,2.9,2.7
30724,2024-03-31,1.2,2.9,2.7
30726,2024-03-31,1.2,3.1,2.8
30732,2024-03-31,1.3,3.6,4.7
30751,2024-03-31,1.2,2.9,2.7
30756,2024-03-31,1.2,2.9,2.7
30806,2024-03-31,1.1,2.6,2.0
30811,2024-03-31,1.1,2.6,2.0
30812,2024-03-31,1.1,2.6,2.0
30903,2024-03-31,1.1,2.6,2.0
30914,2024-03-31,1.1,2.6,2.0
30917,2024-03-31,1.1,2.6,2.0
30919,2024-03-31,1.1,2.6,2.0
30999,2024-03-31,1.1,2.6,2.0
31004,2024-03-31,1.1,2.8,2.3
31010,2024-03-31,1.0,2.8,1.6
31013,2024-03-31,1.0,2.3,2.2
31034,2024-03-31,1.0,2.9,2.2
31040,2024-03-31,1.0,2.4,0.3
31059,2024-03-31,1.0,2.9,2.2
31062,2024-03-31,1.0,2.9,2.2
31095,2024-03-31,1.0,2.3,2.2
31099,2024-03-31,1.0,2.3,2.2
31106,2024-03-31,1.0,2.4,2.9
31107,2024-03-31,1.0,2.4,2.9
31119,2024-03-31,1.0,2.4,2.9
31126,2024-03-31,1.0,2.4,2.9
31131,2024-03-31,1.0,2.4,2.9
31139,2024-03-31,1.0,2.4,2.9
31141,2024-03-31,1.0,2.4,2.9
31145,2024-03-31,1.0,2.4,2.9
31146,2024-03-31,1.0,2.4,2.9
31150,2024-03-31,1.0,2.4,2.9
31156,2024-03-31,1.0,2.4,2.9
31192,2024-03-31,1.0,2.4,2.9
31193,2024-03-31,1.0,2.4,2.9
31195,2024-03-31,1.0,2.4,2.9
31196,2024-03-31,1.0,2.4,2.9
31202,2024-03-31,1.1,2.8,2.3
31203,2024-03-31,1.1,2.8,2.3
31205,2024-03-31,1.1,2.8,2.3
31208,2024-03-31,1.1,2.8,2.3
31209,2024-03-31,1.1,2.8,2.3
31213,2024-03-31,1.1,2.8,2.3
31221,2024-03-31,1.1,2.8,2.3
31294,2024-03-31,1.1,2.8,2.3
31295,2024-03-31,1.1,2.8,2.3
31296,2024-03-31,1.1,2.8,2.3
31297,2024-03-31,1.1,2.8,2.3
31304,2024-03-31,1.0,2.8,2.6
31307,2024-03-31,0.7,1.8,2.9
31310,2024-03-31,0.8,2.2,3.5
31319,2024-03-31,1.0,2.8,2.6
31333,2024-03-31,0.8,2.2,3.5
31402,2024-03-31,0.8,2.1,3.3
31403,2024-03-31,0.8,2.1,3.3
31412,2024-03-31,0.8,2.1,3.3
31414,2024-03-31,0.8,2.1,3.3
31416,2024-03-31,0.8,2.1,3.3
31418,2024-03-31,0.8,2.1,3.3
31420,2024-03-31,0.8,2.1,3.3
31502,2024-03-31,1.3,3.0,2.4
31521,2024-03-31,1.0,2.8,2.6
31534,2024-03-31,1.1,2.7,1.1
31556,2024-03-31,1.3,3.0,2.4
31564,2024-03-31,1.3,3.0,2.4
31598,2024-03-31,1.0,2.7,1.3
31603,2024-03-31,1.1,2.8,2.4
31604,2024-03-31,1.1,2.8,2.4
31698,2024-03-31,1.1,2.8,2.4
31702,2024-03-31,1.2,3.0,3.1
31703,2024-03-31,1.2,3.0,3.1
31706,2024-03-31,1.2,3.0,3.1
31708,2024-03-31,1.2,3.0,3.1
31722,2024-03-31,0.7,1.8,-0.3
31727,2024-03-31,0.9,2.4,-0.1
31747,2024-03-31,1.0,2.6,-0.4
31753,2024-03-31,1.0,2.6,-0.4
31758,2024-03-31,1.0,2.6,1.5
31776,2024-03-31,1.0,2.6,-0.4
31782,2024-03-31,1.2,3.0,3.1
31799,2024-03-31,1.0,2.6,1.5
31810,2024-03-31,1.1,2.5,1.6
31814,2024-03-31,1.1,2.5,1.6
31902,2024-03-31,1.1,2.5,1.6
31908,2024-03-31,1.1,2.5,1.6
31914,2024-03-31,1.1,2.5,1.6
31917,2024-03-31,1.1,2.5,1.6
31993,2024-03-31,1.1,2.5,1.6
31995,2024-03-31,1.1,2.5,1.6
31997,2024-03-31,1.1,2.5,1.6
31998,2024-03-31,1.1,2.5,1.6
31999,2024-03-31,1.1,2.5,1.6
32004,2024-03-31,0.9,2.2,2.4
32006,2024-03-31,0.9,2.2,2.4
32007,2024-03-31,1.3,4.0,4.1
32030,2024-03-31,0.9,2.2,2.4
32035,2024-03-31,0.9,2.2,2.4
32041,2024-03-31,0.9,2.2,2.4
32050,2024-03-31,0.9,2.2,2.4
32056,2024-03-31,1.1,3.0,4.5
32079,2024-03-31,0.9,2.2,2.4
32085,2024-03-31,0.9,2.2,2.4
32105,2024-03-31,0.7,1.8,2.6
32111,2024-03-31,0.5,1.3,4.0
32115,2024-03-31,0.7,1.8,2.6
32116,2024-03-31,0.7,1.8,2.6
32120,2024-03-31,0.7,1.8,2.6
32121,2024-03-31,0.7,1.8,2.6
32122,2024-03-31,0.7,1.8,2.6
32123,2024-03-31,0.7,1.8,2.6
32125,2024-03-31,0.7,1.8,2.6
32126,2024-03-31,0.7,1.8,2.6
32135,2024-03-31,0.7,1.8,2.6
32138,2024-03-31,1.3,4.0,4.1
32142,2024-03-31,0.7,1.8,2.6
32147,2024-03-31,1.3,4.0,4.1
32149,2024-03-31,1.3,4.0,4.1
32157,2024-03-31,1.3,4.0,4.1
32158,2024-03-31,0.7,1.7,2.5
32160,2024-03-31,0.9,2.2,2.4
32170,2024-03-31,0.7,1.8,2.6
32173,2024-03-31,0.7,1.8,2.6
32175,2024-03-31,0.7,1.8,2.6
32178,2024-03-31,1.3,4.0,4.1
32182,2024-03-31,0.5,1.3,4.0
32183,2024-03-31,0.5,1.3,4.0
32185,2024-03-31,1.3,4.0,4.1
32192,2024-03-31,0.5,1.3,4.0
32198,2024-03-31,0.7,1.8,2.6
32201,2024-03-31,0.9,2.2,2.4
32203,2024-03-31,0.9,2.2,2.4
32214,2024-03-31,0.9,2.2,2.4
32228,2024-03-31,0.9,2.2,2.4
32229,2024-03-31,0.9,2.2,2.4
32231,2024-03-31,0.9,2.2,2.4
32232,2024-03-31,0.9,2.2,2.4
32235,2024-03-31,0.9,2.2,2.4
32236,2024-03-31,0.9,2.2,2.4
32238,2024-03-31,0.9,2.2,2.4
32239,2024-03-31,0.9,2.2,2.4
32240,2024-03-31,0.9,2.2,2.4
32241,2024-03-31,0.9,2.2,2.4
32245,2024-03-31,0.9,2.2,2.4
32247,2024-03-31,0.9,2.2,2.4
32255,2024-03-31,0.9,2.2,2.4
32260,2024-03-31,0.9,2.2,2.4
32302,2024-03-31,1.0,2.7,1.4
32306,2024-03-31,1.0,2.7,1.4
32307,2024-03-31,1.0,2.7,1.4
32313,2024-03-31,1.0,2.7,1.4
32315,2024-03-31,1.0,2.7,1.4
32316,2024-03-31,1.0,2.7,1.4
32318,2024-03-31,1.0,2.7,1.4
32326,2024-03-31,1.0,2.7,1.4
32330,2024-03-31,1.0,2.7,1.4
32337,2024-03-31,1.0,2.7,1.4
32345,2024-03-31,1.0,2.7,1.4
32353,2024-03-31,1.0,2.7,1.4
32355,2024-03-31,0.9,2.3,1.2
32361,2024-03-31,1.0,2.7,1.4
32362,2024-03-31,1.0,2.7,1.4
32402,2024-03-31,1.0,2.8,3.5
32406,2024-03-31,1.0,2.8,3.5
32410,2024-03-31,1.0,2.8,3.5
32411,2024-03-31,1.0,2.8,3.5
32412,2024-03-31,1.0,2.8,3.5
32417,2024-03-31,1.0,2.8,3.5
32422,2024-03-31,0.7,2.1,2.2
32434,2024-03-31,0.7,2.1,2.2
32461,2024-03-31,0.8,2.3,2.4
32512,2024-03-31,1.0,2.5,3.3
32513,2024-03-31,1.0,2.5,3.3
32516,2024-03-31,1.0,2.5,3.3
32520,2024-03-31,1.0,2.5,3.3
32521,2024-03-31,1.0,2.5,3.3
32522,2024-03-31,1.0,2.5,3.3
32523,2024-03-31,1.0,2.5,3.3
32524,2024-03-31,1.0,2.5,3.3
32530,2024-03-31,1.0,2.5,3.3
32537,2024-03-31,0.7,2.1,2.2
32538,2024-03-31,0.7,2.1,2.2
32540,2024-03-31,0.7,2.1,2.2
32549,2024-03-31,0.7,2.1,2.2
32559,2024-03-31,1.0,2.5,3.3
32560,2024-03-31,1.0,2.5,3.3
32562,2024-03-31,1.0,2.5,3.3
32572,2024-03-31,1.0,2.5,3.3
32588,2024-03-31,0.7,2.1,2.2
32591,2024-03-31,1.0,2.5,3.3
32602,2024-03-31,1.1,2.9,2.3
32604,2024-03-31,1.1,2.9,2.3
32612,2024-03-31,1.1,2.9,2.3
32614,2024-03-31,1.1,2.9,2.3
32616,2024-03-31,1.1,2.9,2.3
32627,2024-03-31,1.1,2.9,2.3
32633,2024-03-31,1.1,2.9,2.3
32634,2024-03-31,0.5,1.3,4.0
32635,2024-03-31,1.1,2.9,2.3
32639,2024-03-31,1.1,2.9,2.3
32644,2024-03-31,1.1,2.9,2.3
32654,2024-03-31,1.1,2.9,2.3
32655,2024-03-31,1.1,2.9,2.3
32658,2024-03-31,1.1,2.9,2.3
32662,2024-03-31,1.1,2.9,2.3
32663,2024-03-31,0.5,1.3,4.0
32681,2024-03-31,0.5,1.3,4.0
32704,2024-03-31,0.7,1.7,2.5
32706,2024-03-31,0.7,1.8,2.6
32710,2024-03-31,0.7,1.7,2.5
32715,2024-03-31,0.7,1.7,2.5
32716,2024-03-31,0.7,1.7,2.5
32718,2024-03-31,0.7,1.7,2.5
32719,2024-03-31,0.7,1.7,2.5
32721,2024-03-31,0.7,1.8,2.6
32722,2024-03-31,0.7,1.8,2.6
32723,2024-03-31,0.7,1.8,2.6
32727,2024-03-31,0.7,1.7,2.5
32728,2024-03-31,0.7,1.8,2.6
32733,2024-03-31,0.7,1.7,2.5
32739,2024-03-31,0.7,1.8,2.6
32745,2024-03-31,0.7,1.7,2.5
32747,2024-03-31,0.7,1.7,2.5
32752,2024-03-31,0.7,1.7,2.5
32753,2024-03-31,0.7,1.8,2.6
32756,2024-03-31,0.7,1.7,2.5
32762,2024-03-31,0.7,1.7,2.5
32768,2024-03-31,0.7,1.7,2.5
32772,2024-03-31,0.7,1.7,2.5
32774,2024-03-31,0.7,1.8,2.6
32775,2024-03-31,0.7,2.0,2.5
32777,2024-03-31,0.7,1.7,2.5
32781,2024-03-31,0.7,2.0,2.5
32783,2024-03-31,0.7,2.0,2.5
32790,2024-03-31,0.7,1.7,2.5
32791,2024-03-31,0.7,1.7,2.5
32793,2024-03-31,0.7,1.7,2.5
32794,2024-03-31,0.7,1.7,2.5
32795,2024-03-31,0.7,1.7,2.5
32799,2024-03-31,0.7,1.7,2.5
32802,2024-03-31,0.7,1.7,2.5
32834,2024-03-31,0.7,1.7,2.5
32853,2024-03-31,0.7,1.7,2.5
32854,2024-03-31,0.7,1.7,2.5
32855,2024-03-31,0.7,1.7,2.5
32856,2024-03-31,0.7,1.7,2.5
32857,2024-03-31,0.7,1.7,2.5
32858,2024-03-31,0.7,1.7,2.5
32859,2024-03-31,0.7,1.7,2.5
32860,2024-03-31,0.7,1.7,2.5
32861,2024-03-31,0.7,1.7,2.5
32862,2024-03-31,0.7,1.7,2.5
32867,2024-03-31,0.7,1.7,2.5
32868,2024-03-31,0.7,1.7,2.5
32869,2024-03-31,0.7,1.7,2.5
32872,2024-03-31,0.7,1.7,2.5
32877,2024-03-31,0.7,1.7,2.5
32878,2024-03-31,0.7,1.7,2.5
32885,2024-03-31,0.7,1.7,2.5
32886,2024-03-31,0.7,1.7,2.5
32887,2024-03-31,0.7,1.7,2.5
32891,2024-03-31,0.7,1.7,2.5
32896,2024-03-31,0.7,1.7,2.5
32897,2024-03-31,0.7,1.7,2.5
32899,2024-03-31,0.7,1.7,2.5
32902,2024-03-31,0.7,2.0,2.5
32906,2024-03-31,0.7,2.0,2.5
32910,2024-03-31,0.7,2.0,2.5
32911,2024-03-31,0.7,2.0,2.5
32912,2024-03-31,0.7,2.0,2.5
32919,2024-03-31,0.7,2.0,2.5
32923,2024-03-31,0.7,2.0,2.5
32924,2024-03-31,0.7,2.0,2.5
32932,2024-03-31,0.7,2.0,2.5
32936,2024-03-31,0.7,2.0,2.5
32941,2024-03-31,0.7,2.0,2.5
32954,2024-03-31,0.7,2.0,2.5
32956,2024-03-31,0.7,2.0,2.5
32957,2024-03-31,0.9,2.1,3.2
32959,2024-03-31,0.7,2.0,2.5
32964,2024-03-31,0.9,2.1,3.2
32965,2024-03-31,0.9,2.1,3.2
32971,2024-03-31,0.9,2.1,3.2
32978,2024-03-31,0.9,2.1,3.2
33002,2024-03-31,0.6,1.3,2.9
33008,2024-03-31,0.6,1.3,2.9
33011,2024-03-31,0.6,1.3,2.9
33017,2024-03-31,0.6,1.3,2.9
33041,2024-03-31,1.0,2.6,4.1
33045,2024-03-31,1.0,2.6,4.1
33051,2024-03-31,0.8,2.1,3.4
33052,2024-03-31,1.0,2.6,4.1
33061,2024-03-31,0.6,1.3,2.9
33072,2024-03-31,0.6,1.3,2.9
33074,2024-03-31,0.6,1.3,2.9
33075,2024-03-31,0.6,1.3,2.9
33077,2024-03-31,0.6,1.3,2.9
33081,2024-03-31,0.6,1.3,2.9
33082,2024-03-31,0.6,1.3,2.9
33083,2024-03-31,0.6,1.3,2.9
33084,2024-03-31,0.6,1.3,2.9
33090,2024-03-31,0.6,1.3,2.9
33092,2024-03-31,0.6,1.3,2.9
33093,2024-03-31,0.6,1.3,2.9
33097,2024-03-31,0.6,1.3,2.9
33101,2024-03-31,0.6,1.3,2.9
33102,2024-03-31,0.6,1.3,2.9
33111,2024-03-31,0.6,1.3,2.9
33112,2024-03-31,0.6,1.3,2.9
33114,2024-03-31,0.6,1.3,2.9
33116,2024-03-31,0.6,1.3,2.9
33119,2024-03-31,0.6,1.3,2.9
33124,2024-03-31,0.6,1.3,2.9
33151,2024-03-31,0.6,1.3,2.9
33152,2024-03-31,0.6,1.3,2.9
33153,2024-03-31,0.6,1.3,2.9
33163,2024-03-31,0.6,1.3,2.9
33164,2024-03-31,0.6,1.3,2.9
33188,2024-03-31,0.6,1.3,2.9
33192,2024-03-31,0.6,1.3,2.9
33197,2024-03-31,0.6,1.3,2.9
33231,2024-03-31,0.6,1.3,2.9
33233,2024-03-31,0.6,1.3,2.9
33234,2024-03-31,0.6,1.3,2.9
33238,2024-03-31,0.6,1.3,2.9
33239,2024-03-31,0.6,1.3,2.9
33242,2024-03-31,0.6,1.3,2.9
33243,2024-03-31,0.6,1.3,2.9
33245,2024-03-31,0.6,1.3,2.9
33247,2024-03-31,0.6,1.3,2.9
33255,2024-03-31,0.6,1.3,2.9
33257,2024-03-31,0.6,1.3,2.9
33261,2024-03-31,0.6,1.3,2.9
33265,2024-03-31,0.6,1.3,2.9
33266,2024-03-31,0.6,1.3,2.9
33269,2024-03-31,0.6,1.3,2.9
33280,2024-03-31,0.6,1.3,2.9
33283,2024-03-31,0.6,1.3,2.9
33296,2024-03-31,0.6,1.3,2.9
33299,2024-03-31,0.6,1.3,2.9
33302,2024-03-31,0.6,1.3,2.9
33303,2024-03-31,0.6,1.3,2.9
33307,2024-03-31,0.6,1.3,2.9
33310,2024-03-31,0.6,1.3,2.9
33318,2024-03-31,0.6,1.3,2.9
33320,2024-03-31,0.6,1.3,2.9
33329,2024-03-31,0.6,1.3,2.9
33335,2024-03-31,0.6,1.3,2.9
33336,2024-03-31,0.6,1.3,2.9
33337,2024-03-31,0.6,1.3,2.9
33338,2024-03-31,0.6,1.3,2.9
33339,2024-03-31,0.6,1.3,2.9
33340,2024-03-31,0.6,1.3,2.9
33345,2024-03-31,0.6,1.3,2.9
33346,2024-03-31,0.6,1.3,2.9
33348,2024-03-31,0.6,1.3,2.9
33349,2024-03-31,0.6,1.3,2.9
33355,2024-03-31,0.6,1.3,2.9
33359,2024-03-31,0.6,1.3,2.9
33388,2024-03-31,0.6,1.3,2.9
33402,2024-03-31,0.6,1.3,2.9
33419,2024-03-31,0.6,1.3,2.9
33420,2024-03-31,0.6,1.3,2.9
33422,2024-03-31,0.6,1.3,2.9
33424,2024-03-31,0.6,1.3,2.9
33425,2024-03-31,0.6,1.3,2.9
33427,2024-03-31,0.6,1.3,2.9
